_id,ltable_Id,rtable_Id,ltable_Title,ltable_Category,ltable_Duration,ltable_Rating,ltable_Rating_Count,ltable_Director,rtable_Title,rtable_Category,rtable_Duration,rtable_Rating,rtable_Rating_Count,rtable_Director
5469,19414,15724,Pink Floyd: The Wall,"Animation,Drama,Fantasy",95,80.0,60486.0,Alan Parker,Pink Floyd - The Wall,"Animation,Drama,Musical,Performing Arts",95.0,80.0,71098,"Alan Parker,"
5470,19416,2286,Over the Edge,"Crime,Drama",95,76.0,4694.0,Jonathan Kaplan,On the Edge,"Science Fiction,Fantasy",95.0,82.0,43,"Helen Mirren,Mary Stuart Masterson,Anne Heche,Jane Sue Mamel,Jana Sue Memel,"
5471,19417,10233,Kurt & Courtney,"Documentary,Crime,Musical",95,61.0,5708.0,Nick Broomfield,Kurt and Courtney,"Documentary,Musical,Performing Arts,Special Interest",100.0,62.0,6431,"Nick Broomfield,"
5472,19420,9091,Searching for Sugar Man,"Documentary,Biography,Musical",86,82.0,49520.0,Malik Bendjelloul,Searching for Sugar Man,"Documentary,Musical,Performing Arts",85.0,86.0,18921,"Malik Bendjelloul,"
5473,19423,10320,An Everlasting Piece,Comedy,103,63.0,1409.0,Barry Levinson,An Everlasting Piece,Comedy,103.0,72.0,1717,"Barry Levinson,"
5474,19424,13389,Mad Cow,"Comedy,Horror",90,47.0,57.0,"Michael Wright,Michael J. Rix",Mad Cows,Comedy,90.0,40.0,44,"Sara Sugarman,"
5475,19428,17606,This Year's Love,"Drama,Romance,Comedy",108,63.0,1427.0,David Kane,This Year's Love,"Comedy,Drama,Romance",108.0,74.0,1346,"David Kane,"
5476,19430,7959,Niagara Motel,Drama,88,59.0,483.0,Gary Yates,Niagara Motel,"Comedy,Drama",90.0,60.0,571,"Gary Yates,"
5477,19442,2599,All You Need Is Me,Documentary,85,76.0,8.0,Wim van der Aar,All You Need Is Love,Documentary,90.0,,55,"Stuart Cameron (III) ,Stuart Cameron,"
5478,19446,6778,Comes a Bright Day,"Drama,Romance,Mystery",91,61.0,1281.0,Simon Aboud,Comes A Bright Day,"Art House,International,Drama,Mystery,Romance",91.0,60.0,130,"Simon Aboud,"
5479,19462,9416,Carancho,"Crime,Drama,Romance",107,69.0,6111.0,Pablo Trapero,Carancho,"Drama,Mystery,Romance",107.0,72.0,1990,"Pablo Trapero,"
5480,19465,4072,The Odyssey,"Documentary,Short",30,80.0,32.0,Asif Kapadia,The Odyssey,"Drama,Science Fiction,Fantasy",,78.0,532,
5481,19467,9140,Senna,"Documentary,Biography,Sport",106,86.0,46477.0,Asif Kapadia,Senna,"Documentary,Sports,Fitness",104.0,88.0,17681,"Asif Kapadia,"
5482,19470,9650,The Warrior,"Adventure,Drama",86,68.0,2193.0,Asif Kapadia,The Warrior,"Action,Adventure,Art House,International,Drama",86.0,72.0,2236,"Asif Kapadia,"
5483,19471,7131,Far North,"Crime,Drama,Romance",89,62.0,2445.0,Asif Kapadia,Far North,Drama,89.0,58.0,919,"Asif Kapadia,"
5484,19488,13439,Once in a Lifetime,Drama,105,70.0,869.0,Marie-Castille Mention-Schaar,Twice in a Lifetime,Drama,117.0,62.0,807,"Bud Yorkin,"
5485,19489,3108,One Night in Turin,"Documentary,Sport",90,68.0,805.0,James Erskine,One Night In Turin,"Documentary,Special Interest,Sports,Fitness",90.0,74.0,149,"James Erskine,"
5486,19492,3247,Life on the Road,,16,,,Mathew Buck,Life on the Line,"Action,Adventure,Drama",98.0,50.0,180,"David Hackl,"
5487,19494,9915,I Am Trying to Break Your Heart,"Documentary,Musical",92,76.0,1771.0,Sam Jones,I Am Trying to Break Your Heart,"Documentary,Musical,Performing Arts",92.0,80.0,4640,"Sam Jones,"
5488,19496,9125,Dig!,"Documentary,Musical",107,78.0,5206.0,Ondi Timoner,Dig!,"Documentary,Musical,Performing Arts,Special Interest",110.0,82.0,7816,"Ondi Timoner,"
5489,19510,9009,When We Were Kings,"Documentary,Sport",88,80.0,12662.0,Leon Gast,When We Were Kings,"Documentary,Sports,Fitness",84.0,82.0,8948,"Leon Gast,"
5490,19514,9094,"20,000 Days on Earth","Documentary,Drama,Musical",97,75.0,8191.0,"Iain Forsyth,Jane Pollard","20,000 Days on Earth","Documentary,Musical,Performing Arts,Special Interest",97.0,78.0,4439,"Iain Forsyth,Jane Pollard,"
5491,19514,10745,"20,000 Days on Earth","Documentary,Drama,Musical",97,75.0,8191.0,"Iain Forsyth,Jane Pollard",Last Days on Earth,"Documentary,Special Interest",85.0,66.0,130,
5492,19515,5857,Chicken,Drama,86,75.0,113.0,Joe Stephenson,Chicken,Drama,86.0,86.0,40,"Joe Stephenson (III) ,"
5493,19520,6929,Shotgun Stories,"Drama,Mystery",92,73.0,7329.0,Jeff Nichols,Shotgun Stories,"Art House,International,Drama,Mystery",90.0,76.0,4599,"Jeff Nichols,"
5494,19523,1186,Tucker and Dale vs Evil,"Comedy,Horror",89,76.0,130203.0,Eli Craig,Tucker and Dale vs. Evil,"Comedy,Horror",88.0,80.0,24430,"Eli Craig,"
5495,19524,1043,Boy,"Comedy,Drama",87,75.0,9277.0,Taika Waititi,Boy,"Comedy,Drama",9.0,80.0,6265,"Taika Waititi,"
5496,19525,1040,Eagle vs Shark,"Comedy,Romance",88,68.0,16695.0,Taika Waititi,Eagle vs Shark,Comedy,87.0,70.0,38503,"Taika Waititi,"
5497,19536,16156,Grapes of Wrath,Comedy,24,88.0,513.0,"Graham Linehan,Nick Wood",Days of Wrath,Drama,,,144,"Celia Fox,"
5498,19539,1484,Speed 3,Comedy,24,93.0,368.0,Andy De Emmony,Speed,"Action,Adventure,Mystery",115.0,66.0,667734,"Jan de Bont,"
5499,19550,5408,Top Five,"Comedy,Romance",102,65.0,22062.0,Chris Rock,Top Five,Comedy,101.0,70.0,25894,"Chris Rock,"
5500,19561,5437,Brief Encounters,Comedy,22,80.0,40.0,Eric Appel,Naked Encounters,,81.0,,15,
5501,19563,13631,The Smiley Face,Comedy,30,79.0,367.0,Jeff Schaffer,Smiley Face,Comedy,84.0,60.0,10194,"Gregg Araki,"
5502,19564,8535,The Safe House,Comedy,30,83.0,411.0,Bryan Gordon,The Good House,"Comedy,Drama",,,159,
5503,19589,2567,Clear History,Comedy,101,65.0,14242.0,Greg Mottola,Clear History,Comedy,120.0,66.0,1613,"Greg Mottola,"
5504,19605,4511,The Trip to Italy,"Comedy,Drama",108,66.0,11118.0,Michael Winterbottom,The Trip To Italy,"Comedy,Drama",108.0,64.0,9345,"Michael Winterbottom,"
5505,19609,1100,Baywatch,"Action,Drama",60,51.0,19022.0,"Michael Berk,Gregory J. Bonann,Douglas Schwartz",Baywatch,Comedy,,,398,"Seth Gordon,"
5506,19618,15439,Identity,"Adventure,Comedy,Television",43,82.0,38.0,,Identity,"Horror,Mystery",90.0,68.0,190278,"James Mangold,"
5507,19623,13252,The Dinner,Comedy,28,80.0,193.0,Stephen Merchant,The Dinner,Mystery,,,13,"Oren Moverman,"
5508,19625,2665,Big Brother,Television,60,43.0,2325.0,,Den Brother,"Kids,Family,Television",,70.0,293,"Mark L. Taylor,"
5509,19652,6,Man Down,Comedy,30,77.0,853.0,,Man Down,Drama,90.0,,1774,"Dito Montiel,"
5510,19657,5862,Dad's Army,"Comedy,War",100,52.0,3915.0,Oliver Parker,Dad's Army,"Comedy,Drama",100.0,60.0,4036,"Oliver Parker,"
5511,19659,9443,Ghost Town,"Comedy,Drama,Fantasy",102,67.0,61175.0,David Koepp,Ghost Town,"Comedy,Documentary,Science Fiction,Fantasy,Special Interest",102.0,66.0,432723,"David Koepp,"
5512,19660,4967,The Invention of Lying,"Comedy,Fantasy,Romance",100,64.0,95220.0,"Ricky Gervais,Matthew Robinson",The Invention of Lying,Comedy,99.0,50.0,667008,"Ricky Gervais,Matthew Robinson,"
5513,19670,4859,The Great Muppet Caper,"Comedy,Crime,Family",95,72.0,10044.0,Jim Henson,The Great Muppet Caper,"Comedy,Kids,Family,Musical,Performing Arts",95.0,68.0,35082,"Jim Henson,"
5514,19686,4126,The Black Seal,Comedy,30,78.0,396.0,Martin Shardlow,The Black Hole,"Mystery,Science Fiction,Fantasy",,,10,
5515,19701,11857,Blackadder's Christmas Carol,"Short,Comedy",43,80.0,8821.0,Richard Boden,Blackadder's Christmas Carol,"Comedy,Special Interest,Television",60.0,80.0,575,"Richard Boden,"
5516,19712,5075,Crooked House,"Horror,Mystery",90,71.0,489.0,,Crooked House,,,,3,"Gilles Paquet-Brenner,"
5517,19713,7189,House of Fools,Comedy,0,73.0,838.0,,House of Cards,"Documentary,Drama,Special Interest",57.0,68.0,4088,"Michael Lessac,"
5518,19713,18313,House of Fools,Comedy,0,73.0,838.0,,House of Errors,"Comedy,Drama",63.0,,2,"Bernard B. Ray,"
5519,19714,17669,The League of Gentlemen's Apocalypse,"Comedy,Fantasy,Horror",91,61.0,4393.0,Steve Bendelack,The League of Gentlemen's Apocalypse,Comedy,91.0,64.0,6915,"Steve Bendelack,"
5520,19734,10629,The Secret Millionaire,Television,48,73.0,95.0,,The Secret of Moonacre,"Action,Adventure,Art House,International,Kids,Family,Science Fiction,Fantasy,Romance",103.0,64.0,4837,"Gabor Csupo,"
5521,19779,7704,Top of the Pops 2,Musical,30,74.0,36.0,,Top of the World,"Action,Adventure,Drama,Mystery",105.0,56.0,92,"Sidney J. Furie,"
5522,19807,7793,The Way of the Dragon,"Action,Comedy,Crime",90,73.0,23359.0,Bruce Lee,Year of the Dragon,"Drama,Television",90.0,,20,
5523,19810,796,Rush,"Action,Biography,Drama",123,81.0,319313.0,Ron Howard,Rush,"Action,Adventure,Drama",123.0,82.0,78230,"Ron Howard,"
5524,19811,6414,Maps to the Stars,"Comedy,Drama",111,62.0,29000.0,David Cronenberg,Maps to the Stars,Comedy,112.0,60.0,10362,"David Cronenberg,"
5525,19812,1617,Mississippi Grind,Drama,108,63.0,10842.0,"Anna Boden,Ryan Fleck",Mississippi Grind,Drama,108.0,66.0,8015,"Ryan Fleck,Anna Boden,"
5526,19812,12541,Mississippi Grind,Drama,108,63.0,10842.0,"Anna Boden,Ryan Fleck",Mississippi Damned,Drama,120.0,84.0,239,"Tina Mabry,"
5527,19813,7085,'71,"Action,Drama,Mystery",99,72.0,36361.0,Yann Demange,'71,"Action,Adventure,Drama",100.0,78.0,16772,"Yann Demange,"
5528,19829,8337,The Two Coreys,"Comedy,Television",30,63.0,964.0,,The Two Jakes,"Comedy,Drama,Mystery",138.0,58.0,6150,"Jack Nicholson,"
5529,19843,1576,The Manions of America,Drama,290,70.0,179.0,,The Killing of America,"Documentary,Special Interest",90.0,72.0,110,"Sheldon Renan,"
5530,19845,4126,The Black Marble,"Crime,Romance,Comedy",113,63.0,406.0,Harold Becker,The Black Hole,"Mystery,Science Fiction,Fantasy",,,10,
5531,19853,8135,Dallas: J.R. Returns,Drama,120,66.0,615.0,Leonard Katzman,Dallas: J.R. Returns,"Drama,Television",120.0,74.0,75,"Leonard Katzman,"
5532,19855,13994,"Beverly Hills, 90210","Drama,Romance",44,62.0,23841.0,Darren Star,Beverly Hills Cop 4,Comedy,,82.0,12372,"Brett Ratner,"
5533,19857,11215,Dallas,"Drama,Romance",42,72.0,9102.0,"Cynthia Cidre,David Jacobs",Dallas,Drama,,84.0,156,"Betty Thomas,"
5534,19865,3095,True Romance,"Crime,Drama,Romance",120,80.0,165353.0,Tony Scott,True Romance,"Action,Adventure,Drama,Mystery",116.0,78.0,191269,"Tony Scott,"
5535,19866,4545,Inseparables,"Comedy,Drama",108,69.0,75.0,Marcos Carnevale,Inseparables,"Art House,International,Comedy,Drama",108.0,,1,"Marcos Carnevale,"
5536,19874,8657,I Am Gilda (The Latin Music Saint),"Biography,Drama,Musical",0,77.0,198.0,Lorena Muoz,I Am Gilda (The Latin Music Saint),"Art House,International,Documentary,Drama,Musical,Performing Arts",,,7,"Lorena Muoz,"
5537,19880,4458,Pervert Park,"Documentary,Crime",77,70.0,517.0,"Frida Barkfors,Lasse Barkfors",Pervert Park,Documentary,77.0,78.0,77,"Frida Barkfors,Lasse Barkfors,"
5538,19890,3157,Land of the Little People,,0,86.0,22.0,Yaniv Berman,Land of the Little People,"Art House,International",,,4,"Yaniv Berman,"
5539,19897,7986,Chameleon,"Drama,Mystery",82,74.0,8.0,Jorge Riquelme Serrano,Chameleon,"Drama,Mystery",108.0,,62,"Mike Pavone,"
5540,19899,7861,The Wedding Ring,Drama,96,70.0,6.0,Rahmatou Keta,The Bling Ring,Drama,90.0,56.0,31331,"Sofia Coppola,"
5541,19899,10229,The Wedding Ring,Drama,96,70.0,6.0,Rahmatou Keta,The Wedding Singer,"Comedy,Drama,Romance",96.0,70.0,745778,"Frank Coraci,"
5542,19905,5252,Layla M.,Drama,110,81.0,36.0,Mijke de Jong,Layla M.,"Art House,International,Drama",110.0,,9,"Mijke de Jong,"
5543,19906,6966,On the Other Side,Drama,85,73.0,201.0,Zrinko Ogresta,The Other Side,Comedy,,,0,
5544,19915,3321,Alone in Berlin,Drama,103,57.0,165.0,Vincent Perez,Alone in Berlin,"Documentary,Drama",103.0,46.0,20,"Vincent Perez (III),"
5545,19922,657,Sunset Song,,0,83.0,32.0,,Sunset Song,"Art House,International,Drama",135.0,64.0,1911,"Terence Davies,"
5546,19925,9571,Of Time and the City,"Documentary,Biography",74,73.0,1550.0,Terence Davies,Of Time and the City,Documentary,77.0,70.0,2008,"Terence Davies,"
5547,19941,8473,Barton Fink,"Comedy,Drama",116,77.0,89797.0,"Joel Coen,Ethan Coen",Barton Fink,"Comedy,Drama",116.0,78.0,44604,"Joel Coen,"
5548,19945,4414,Sivas,Drama,97,75.0,926.0,Kaan Mjdeci,Sivas,Drama,97.0,80.0,14,"Kaan Mujdeci,"
5549,19971,964,The Land of the Enlightened,"Documentary,Drama,War",87,74.0,226.0,Pieter-Jan De Pue,The Land of the Enlightened,"Art House,International,Documentary,Drama",87.0,,4,
5550,19981,6914,Mud,,97,54.0,376.0,Dervis Zaim,Mud,Drama,131.0,78.0,86752,"Jeff Nichols,"
5551,19990,2749,The Hunter,"Action,Drama,Mystery",45,84.0,312.0,,The Hunter,"Art House,International,Drama",101.0,70.0,16003,"Daniel Nettheim,"
5552,19994,6531,The Blue Elephant,"Drama,Horror,Mystery",170,83.0,19374.0,Marwan Hamed,The Blue Elephant,"Art House,International,Drama,Mystery",170.0,76.0,90,
5553,20002,8673,Remainder,Drama,103,64.0,262.0,Omer Fast,Remainder,"Art House,International,Drama",97.0,58.0,61,"Omer Fast,"
5554,20006,10528,Georgia,"Drama,Musical",115,65.0,2432.0,Ulu Grosbard,Georgia,"Art House,International,Drama,Musical,Performing Arts,Mystery",117.0,64.0,1714,"Ulu Grosbard,"
5555,20007,13950,Anton Chekhov's The Duel,Drama,95,70.0,471.0,Dover Koshashvili,Anton Chekhov's The Seagull,"Classics,Drama,Musical,Performing Arts,Special Interest",,66.0,554,"John Desmond (II),Nikos Psacharopoulos,"
5556,20010,3341,Wild,Drama,97,70.0,369.0,Nicolette Krebitz,Wild,Drama,115.0,76.0,53387,"Jean-Marc Valle,"
5557,20016,11887,Jauja,"Drama,Western",109,64.0,2750.0,Lisandro Alonso,Jauja,"Comedy,Drama",108.0,64.0,1958,"Lisandro Alonso,"
5558,20019,259,Birdsong,Drama,98,62.0,372.0,Albert Serra,Birdsong,Drama,165.0,76.0,87,
5559,20102,4099,Snatch,"Comedy,Crime",102,83.0,610182.0,Guy Ritchie,Snatch,"Action,Adventure,Comedy,Drama,Mystery",103.0,80.0,393177,"Guy Ritchie,"
5560,20203,6746,Fan,"Action,Drama,Mystery",142,75.0,28399.0,Maneesh Sharma,Fan,Drama,142.0,80.0,1537,"Maneesh Sharma,"
5561,20214,8198,The Vanishing Act,Mystery,120,,,Rupesh Paul,The Vanishing,Mystery,110.0,62.0,15408,"George Sluizer,"
5562,20216,2133,Raman Raghav 2.0,"Crime,Drama,Mystery",133,75.0,4484.0,Anurag Kashyap,Raman Raghav 2.0,"Art House,International,Drama",127.0,74.0,123,"Anurag Kashyap,"
5563,20231,8494,The Blob,"Comedy,Horror,Sci-Fi",120,,,,The Blob,Horror,95.0,58.0,22233,"Chuck Russell,Charles Russell,"
5564,20233,13584,Dark Water,"Drama,Horror,Mystery",105,56.0,45410.0,Walter Salles,Dark Water,"Horror,Mystery",105.0,54.0,154738,"Walter Salles,"
5565,20235,18575,Boogeyman,"Drama,Horror,Mystery",89,41.0,26179.0,Stephen Kay,Boogeyman,"Drama,Horror,Mystery",88.0,50.0,261578,"Stephen Kay,"
5566,20237,19086,Sutures,"Horror,Mystery",83,43.0,822.0,Tammi Sutton,Sutures,"Horror,Mystery",90.0,44.0,151,"Tammi Sutton,"
5567,20272,4923,The Great Gatsby,"Drama,Romance",144,64.0,19566.0,Jack Clayton,The Great Gatsby,"Drama,Romance",142.0,74.0,208516,"Baz Luhrmann,"
5568,20272,12891,The Great Gatsby,"Drama,Romance",144,64.0,19566.0,Jack Clayton,The Great Gatsby,"Classics,Drama,Romance",144.0,62.0,20627,"Jack Clayton,"
5569,20274,6197,Cloud Atlas,"Drama,Sci-Fi",172,75.0,288306.0,"Tom Tykwer,Lana Wachowski",Cloud Atlas,"Drama,Science Fiction,Fantasy",172.0,72.0,186516,"Tom Tykwer,Andy Wachowski,Lana Wachowski,"
5570,20277,7262,Mr. Nobody,"Drama,Fantasy,Romance",141,79.0,153891.0,Jaco Van Dormael,Mr. Nobody,"Art House,International,Drama,Science Fiction,Fantasy,Romance",155.0,76.0,24789,"Jaco Van Dormael,"
5571,20288,7558,Shooting for Socrates,"Comedy,Drama,Sport",91,59.0,129.0,James Erskine,Shooting for Socrates,"Art House,International,Comedy,Drama,Sports,Fitness",92.0,52.0,31,"James Erskine,"
5572,20291,6039,The Sachin Project,,0,,,,The Manhattan Project,"Action,Adventure,Drama,Mystery,Science Fiction,Fantasy",112.0,60.0,5146,"Marshall Brickman,"
5573,20291,8089,The Sachin Project,,0,,,,The Laramie Project,Drama,95.0,76.0,7202,"Moises Kaufman,"
5574,20344,19018,Four Friends,Drama,156,35.0,150.0,Saji Surendran,True Friends,Drama,100.0,,6,"James Quattrochi,"
5575,20344,19019,Four Friends,Drama,156,35.0,150.0,Saji Surendran,True Friends,Drama,105.0,66.0,570,"James Quattrochi,"
5576,20398,16616,The Connection,"Action,Crime,Mystery",135,71.0,6588.0,Cdric Jimenez,The Asian Connection,,90.0,42.0,39,"Daniel Zirilli,"
5577,20399,9405,Point Blank,"Action,Crime,Drama",81,68.0,11542.0,Fred Cavay,Point Blank,"Action,Adventure,Art House,International,Mystery",84.0,74.0,4944,"Fred Cavay,"
5578,20400,8559,Gangsters,"Action,Crime,Drama",90,66.0,658.0,Olivier Marchal,Gangsters,Drama,,,23,
5579,20447,7082,Big Bang,"Comedy,Romance",45,66.0,155.0,,Bang Bang,"Action,Adventure",90.0,64.0,1385,"Siddharth Anand,Siddharth Raj Anand,"
5580,20447,9588,Big Bang,"Comedy,Romance",45,66.0,155.0,,Big Fan,"Comedy,Drama",85.0,66.0,33664,"Robert D. Siegel,"
5581,20457,44,Dolce Vita,"Comedy,Romance",0,75.0,745.0,,La Dolce Vita,"Art House,International,Comedy,Drama",174.0,84.0,33626,"Federico Fellini,"
5582,20459,19174,Fritz the Cat,"Animation,Comedy,Drama",78,63.0,8367.0,Ralph Bakshi,Fritz the Cat,Animation,77.0,66.0,6974,"Ralph Bakshi,"
5583,20466,9386,Don Jon,"Comedy,Drama,Romance",90,66.0,192866.0,Joseph Gordon-Levitt,Don Jon,"Comedy,Drama",90.0,68.0,75802,"Joseph Gordon-Levitt,"
5584,20467,4216,Moonrise Kingdom,"Adventure,Comedy,Drama",94,78.0,241752.0,Wes Anderson,Moonrise Kingdom,Comedy,94.0,82.0,137365,"Wes Anderson,"
5585,20472,12865,Richie Rich,"Animation,Comedy",30,58.0,561.0,,Richie Rich,"Comedy,Kids,Family",90.0,50.0,228120,"Donald Petrie,"
5586,20474,5468,G.I. Joe,"Action,Animation",0,75.0,693.0,,G.I. Jane,"Action,Adventure,Drama",124.0,60.0,159771,"Ridley Scott,"
5587,20478,13102,Extremely Loud & Incredibly Close,"Adventure,Drama,Mystery",129,69.0,82567.0,Stephen Daldry,Extremely Loud & Incredibly Close,Drama,129.0,70.0,79574,"Stephen Daldry,"
5588,20479,7782,The Great Buck Howard,"Comedy,Drama",90,65.0,11942.0,Sean McGinly,The Great Buck Howard,"Comedy,Drama",87.0,62.0,32158,"Sean McGinly,"
5589,20486,1546,The Dark Half,"Horror,Mystery",122,59.0,12021.0,George A. Romero,The Dark Half,"Horror,Mystery",122.0,60.0,8870,"George A. Romero,"
5590,20486,16252,The Dark Half,"Horror,Mystery",122,59.0,12021.0,George A. Romero,The Dark Hours,"Horror,Mystery",82.0,64.0,1357,"Paul Fox,"
5591,20488,13077,Knightriders,"Action,Drama",146,64.0,3237.0,George A. Romero,Knightriders,"Action,Adventure,Drama",145.0,66.0,3313,"George A. Romero,"
5592,20491,17503,Airborne,"Comedy,Horror,Mystery",81,39.0,2074.0,Dominic Burns,Airborne,"Horror,Mystery",80.0,34.0,318,"Dominic Burns,"
5593,20499,15553,Man with the Screaming Brain,"Adventure,Comedy,Sci-Fi",90,56.0,4516.0,Bruce Campbell,Man with the Screaming Brain,"Comedy,Horror,Science Fiction,Fantasy",89.0,60.0,7820,"Bruce Campbell,"
5594,20503,15882,Jessabelle,"Horror,Mystery",90,54.0,17119.0,Kevin Greutert,Jessabelle,"Drama,Horror",90.0,56.0,12929,"Kevin Greutert,"
5595,20504,16927,Aftermath,"Horror,Sci-Fi",0,68.0,58.0,,Aftermath,"Action,Adventure,Mystery",92.0,46.0,349,"Peter Engert,"
5596,20504,18421,Aftermath,"Horror,Sci-Fi",0,68.0,58.0,,Aftermath,"Art House,International,Drama,Mystery",107.0,76.0,502,"Thomas Farone,"
5597,20506,18421,Aftermath,"Crime,Mystery",84,52.0,222.0,Thomas Farone,Aftermath,"Art House,International,Drama,Mystery",107.0,76.0,502,"Thomas Farone,"
5598,20507,16927,Aftermath,Sci-Fi,0,,,,Aftermath,"Action,Adventure,Mystery",92.0,46.0,349,"Peter Engert,"
5599,20507,18421,Aftermath,Sci-Fi,0,,,,Aftermath,"Art House,International,Drama,Mystery",107.0,76.0,502,"Thomas Farone,"
5600,20508,12025,Incorporated,"Short,Drama,Mystery",30,67.0,20.0,Nick White,Incorporated,"Drama,Mystery,Science Fiction,Fantasy",29.0,,4,
5601,20509,16927,Aftermath,"Horror,Mystery",92,47.0,1197.0,Peter Engert,Aftermath,"Action,Adventure,Mystery",92.0,46.0,349,"Peter Engert,"
5602,20525,9221,The Quick and the Dead,"Action,Romance,Mystery",107,64.0,69991.0,Sam Raimi,The Quick and the Dead,"Action,Adventure,Cult Movies,Western",105.0,62.0,65085,"Sam Raimi,"
5603,20526,10512,Grumpy Cat's Worst Christmas Ever,Comedy,29,81.0,7.0,Brad Jones,Grumpy Cat's Worst Christmas Ever,Comedy,120.0,54.0,244,"Jeff Morris,Tim Hill,"
5604,20529,2863,J. Edgar,"Biography,Crime,Drama",137,66.0,103999.0,Clint Eastwood,J. Edgar,Drama,137.0,62.0,39716,"Clint Eastwood,"
5605,20530,10079,What's Eating Gilbert Grape,Drama,118,78.0,173899.0,Lasse Hallstrm,What's Eating Gilbert Grape,Drama,117.0,74.0,300848,"Lasse Hallstrom,"
5606,20532,5826,Romeo + Juliet,"Drama,Romance",120,68.0,169852.0,Baz Luhrmann,Romeo and Juliet,"Drama,Romance",118.0,64.0,11357,"Carlo Carlei,"
5607,20532,10149,Romeo + Juliet,"Drama,Romance",120,68.0,169852.0,Baz Luhrmann,Romeo + Juliet,"Drama,Romance",120.0,68.0,571363,"Baz Luhrmann,"
5608,20540,6012,The Men Next Door,"Comedy,Romance,Sci-Fi",84,57.0,576.0,Rob Williams,The Boy Next Door,Mystery,91.0,54.0,28411,"Rob Cohen,"
5609,20548,16740,Skyjacked,"Action,Adventure,Drama",101,56.0,1330.0,John Guillermin,Skyjacked,"Action,Adventure,Classics,Drama,Mystery",100.0,62.0,312,"John Guillermin,"
5610,20552,16562,Wild Tigers I Have Known,Drama,88,62.0,1824.0,Cam Archer,Wild Tigers I Have Known,Drama,81.0,66.0,4387,"Cam Archer,"
5611,20556,2302,My First Mister,"Comedy,Drama,Romance",109,73.0,4971.0,Christine Lahti,My First Mister,Comedy,109.0,72.0,5204,"Christine Lahti,"
5612,20559,19080,Were the World Mine,"Adventure,Comedy,Fantasy",95,70.0,4405.0,Tom Gustafson,Were the World Mine,"Action,Adventure,Comedy,Drama,Musical,Performing Arts,Romance,Adult",95.0,76.0,2938,"Tom Gustafson,"
5613,20565,12932,Earthquake,"Action,Drama,Mystery",123,58.0,10535.0,Mark Robson,Earthquake,Mystery,,,3,
5614,20568,7603,Airport '77,"Action,Drama,Mystery",114,56.0,7073.0,Jerry Jameson,Airport '77,"Action,Adventure,Drama,Mystery",114.0,58.0,8467,"Jerry Jameson,"
