Id,Title,Category,Duration,Rating,Rating_Count,Director
18344,Marvel Then and Now: An Evening with Stan Lee and Joe Quesada,Documentary,,78,447,"Jim McLauchlin,"
18345,Marvel's Captain America: 75 Heroic Years,Documentary,60,,6,"Zak Knutson,"
18346,Teen Wolf,"Comedy,Science Fiction,Fantasy",92,58,72537,"Rod Daniel,"
18347,Burglar,"Comedy,Drama",103,56,6715,"Hugh Wilson,"
18348,Firestorm,"Action,Adventure,Mystery",89,50,6365,"Dean Semler,"
18349,Marvel Knights: Wolverine Versus Sabretooth - Reborn,,44,,5,
18350,How You Doin' Boy? Voicemails from Gran'pa,"Animation,Comedy",4,,0,"William D. Caballero,Thomas Fraser,"
18351,Black Card,,14,,0,"Pete Chatmon,"
18352,Things Never Said,Drama,111,84,256,"Charles Murray,"
18353,Keystone Comedies - V. 5,Comedy,45,,2,
18354,Mabel's Married Life,Comedy,17,56,153,"Charles Chaplin,"
18355,The Summoning,Mystery,120,,3,"Charles Murray,"
18356,Breaking the Ice,"Musical,Performing Arts",79,,5,"Edward F. Cline,"
18357,Circus Girl,"Action,Adventure,Classics,Drama",64,,11,"John H. Auer,"
18358,The Cohens and Kellys in Hollywood,Comedy,75,,38,"John Francis Dillon,"
18359,The Cohens and Kellys in Trouble,Comedy,69,,44,"George Stevens Jr.,"
18360,The Cohens and Kellys in Paris,"Comedy,Romance",8,,38,"William Beaudine,"
18361,The Boob,"Comedy,Romance",86,56,86,"William Wellman,"
18362,The Cohens and Kellys,"Comedy,Romance",120,,39,"Harry A. Pollard,"
18363,The Wizard of Oz,"Action,Adventure,Comedy,Kids,Family,Science Fiction,Fantasy",93,72,61659,"Larry Semon,"
18364,The Wizard of Oz (Silent Version and Extras),Classics,,76,122,"Larry Semon,"
18365,Yankee Doodle in Berlin,Comedy,60,,8,"F. Richard Jones,"
18366,The Masquerader,"Art House,International,Comedy",16,64,235,"Charles Chaplin,"
18367,Her Friend the Bandit,Comedy,16,58,83,"Charles Chaplin,Mabel Normand,"
18368,Predators,"Action,Adventure,Horror,Science Fiction,Fantasy",107,64,159203,"Nimrd Antal,"
18369,Brooklyn Lobster,"Comedy,Drama",90,68,335,"Kevin Jordan,"
18370,America Is Still the Place,Special Interest,90,94,21,"Patrick Gilles,"
18371,Halo: Nightfall,,98,52,60,"Sergio Mimica Gezzan,Sergio Mimica-Gezzan,"
18372,Silver Bells,"Drama,Kids,Family,Television",120,74,274,"Dick Lowry,"
18373,Captain America,"Action,Adventure,Mystery,Science Fiction,Fantasy",103,42,10609,"Albert Pyun,"
18374,Comic-Con: Episode IV - A Fan's Hope,"Documentary,Special Interest",88,76,6275,"Morgan Spurlock,"
18375,Will Eisner: Portrait of a Sequential Artist,"Documentary,Musical,Performing Arts",98,,24,"Andrew D. Cooke,"
18376,Starz Inside: Unforgettably Evil,Documentary,,70,63,"Sebastian Bauer,"
18377,Stan Lee Presents: The Condor,"Action,Adventure,Animation,Kids,Family,Science Fiction,Fantasy",74,60,435,"Steven E. Gordon,"
18378,Mosaic,"Action,Adventure,Animation,Kids,Family,Science Fiction,Fantasy",72,68,398,"Roy Allen Smith,"
18379,Lightspeed,"Action,Adventure,Science Fiction,Fantasy,Television",88,34,462,"Don E. FauntLeRoy,"
18380,Ultimate Avengers: The Movie,"Action,Adventure,Animation,Science Fiction,Fantasy,Special Interest",71,70,12081,"Curt Geda,Steven E. Gordon,"
18381,Legends of the Dark Knight: The History of Batman,Documentary,41,80,5464,"Jason Hillhouse,"
18382,Countdown to Wednesday,"Documentary,Special Interest",120,,16,
18383,The Men Without Fear: Creating Daredevil,Documentary,59,78,484,
18384,"Stan Lee's Mutants, Monsters and Marvels","Documentary,Musical,Performing Arts",97,68,1401,"Scott Zakarin,"
18385,Spider-Man: The Mythology of the 21st Century,Documentary,25,74,1293,"Josh Oreck,"
18386,Flash Frames,"Animation,Musical,Performing Arts,Special Interest",140,,10,
18387,Flash Frames,Animation,,,18,
18388,Comic Book Confidential,"Documentary,Musical,Performing Arts,Special Interest",90,70,437,"Ron Mann,Charles Lippincott,"
18389,Nick Fury: Agent of S.H.I.E.L.D.,"Action,Adventure,Television",120,44,729,"Rod Hardy,"
18390,The Ambulance,"Action,Adventure,Comedy,Mystery",95,64,724,"Larry Cohen,"
18391,X-Men: Pryde of the X-Men,"Action,Adventure,Animation,Drama,Kids,Family,Science Fiction,Fantasy,Television",23,72,675,"Ray Lee,"
18392,The Wine Of Summer,Drama,,,6,"Maria Matteoli,"
18393,Che - AKA Che Guevara,,80,72,26,"Josh Evans,"
18394,Lope,"Art House,International,Drama",106,60,85,"Andrucha Waddington,"
18395,Che,"Drama,Special Interest",80,62,297,"Josh Evans,"
18396,Testosterone (Testosteroni),"Art House,International,Comedy,Mystery",96,58,1003,"Giorgos Panousopoulos,"
18397,Sea of Dreams,"Drama,Science Fiction,Fantasy,Romance",99,50,190,"Jos Bojorquez,"
18398,Testosterone,"Drama,Mystery,Adult",105,54,39,"David Moreton,"
18399,Memorias Postumas,"Art House,International,Drama",101,,1,"Andr Klotzel,"
18400,Steve Martini's 'The Judge',"Drama,Mystery,Television",96,,81,"Mick Garris,"
18401,Steve Martini's The Judge,"Drama,Mystery,Television",180,,11,"Mick Garris,"
18402,Posthumous Memories (Memorias Postumas),Drama,101,,2,"Andr Klotzel,"
18403,Tieta of Agreste,"Art House,International,Comedy,Drama",141,62,893,"Carlos Diegues,"
18404,Tieta of Agreste,Drama,115,,9,"Carlos Diegues,"
18405,Two Deaths,"Drama,Mystery",103,68,105,"Nicolas Roeg,"
18406,Roosters,Drama,93,,41,"Robert M. Young,"
18407,The Last Prostitute,"Drama,Television",93,,82,"Lou Antonio,"
18408,I Love You,"Art House,International,Comedy,Drama,Mystery,Science Fiction,Fantasy,Romance",100,60,60,"Marco Ferreri,"
18409,Moon over Parador,Comedy,104,58,2658,"Paul Mazursky,"
18410,Gabriela,"Art House,International,Comedy,Drama,Romance",102,58,51,"Bruno Barreto,"
18411,Lady on the Bus,Comedy,102,66,24,"Neville D'Almedia,"
18412,Dona Flor e Seus Dois Maridos (Dona Flor and Her Two Husbands),"Art House,International,Comedy,Drama,Science Fiction,Fantasy",115,70,330,"Bruno Barreto,"
18413,Code Breakers,"Drama,Kids,Family,Television,Sports,Fitness",88,,1,"Rod Holcomb,"
18414,Kill Theory,"Horror,Mystery",82,56,1044,"Chris Moore,"
18415,The Challenge,"Comedy,Kids,Family,Television",92,70,10250,"Craig Shapiro,"
18416,Mary-Kate & Ashley: The Challenge,"Action,Adventure,Kids,Family,Television",,82,55,"Craig Shapiro,"
18417,New York City Serenade,"Comedy,Drama",103,50,354,"Frank Whaley,"
18418,"Like Sunday, Like Rain","Drama,Musical,Performing Arts",104,72,511,"Frank Whaley,"
18419,'Tis Autumn: The Search for Jackie Paris,"Documentary,Musical,Performing Arts",101,68,792,"Raymond De Felitta,"
18420,As Good as Dead,Mystery,91,52,455,"Jonathan Mossek,"
18421,Aftermath,"Art House,International,Drama,Mystery",107,76,502,"Thomas Farone,"
18422,The Cell 2,"Horror,Mystery,Science Fiction,Fantasy",94,38,16688,"Tim Iacofano,Tim Lacofano,"
18423,Crazy Eights,Horror,80,48,2505,"James Koya Jones,"
18424,Ruffian,"Drama,Television",89,88,475,"Yves Simoneau,"
18425,Cherry Crush,"Drama,Mystery",89,60,3047,"Nicholas DiBella,"
18426,Where There's a Will,"Comedy,Drama,Television",84,72,75,"John Putch,"
18427,Vacancy,"Horror,Mystery",85,60,302880,"Nimrd Antal,"
18428,The Detective,Drama,180,66,113,"David S. Cass Sr.,"
18429,A Good Night to Die,"Action,Adventure,Comedy,Drama,Mystery",98,66,633,"Craig Singer,"
18430,The Pursuit of Happiness,"Comedy,Romance",93,70,13982,"John Putch,"
18431,The Jimmy Show,"Comedy,Drama",97,56,764,"Frank Whaley,"
18432,The Wall,Drama,100,82,45,"Joseph Sargent,"
18433,Bombshell,"Action,Adventure,Science Fiction,Fantasy",94,32,18,"Paul Wynne,"
18434,Went to Coney Island on a Mission From God...Be Back by Five,"Comedy,Drama",94,64,112,"Richard Schenkman,"
18435,Retroactive,"Action,Adventure,Mystery,Science Fiction,Fantasy",90,60,1786,"Louis Morneau,"
18436,Homage,"Drama,Mystery,Special Interest",96,,53,"Ross Kagan Marks,"
18437,I.Q.,"Comedy,Romance",95,58,30097,"Fred Schepisi,"
18438,The Desperate Trail,"Action,Adventure,Western",93,62,1251,"P.J. Pesce,"
18439,A Midnight Clear,"Action,Adventure,Drama",107,74,3648,"Keith Gordon,"
18440,Back in the U.S.S.R.,"Action,Adventure,Drama,Musical,Performing Arts,Mystery",87,58,79,"Deran Sarafian,"
18441,Hoffa,"Drama,Mystery",140,66,9540,"Danny DeVito,"
18442,Flying Blind,"Drama,Television",97,,26,"Vince di Persio,"
18443,Career Opportunities,Comedy,83,56,7048,"Bryan Gordon,"
18444,Cold Dog Soup,Comedy,93,80,222,"Alex Metter,Alan Metter,"
18445,Little Monsters,"Comedy,Kids,Family,Science Fiction,Fantasy",100,58,48850,"Richard Alan Greenberg,Richard Greenberg,"
18446,Unforgettable,Mystery,,,4,"Denise Di Novi,"
18447,Down to You,"Comedy,Romance",91,54,51485,"Kris Isacsson,"
18448,Clerks III,Comedy,,,234,"Kevin Smith,"
18449,Hotel Noir,"Cult Movies,Drama,Mystery",97,52,197,"Sebastian Gutierrez,"
18450,Justice League: Throne Of Atlantis,"Action,Adventure,Animation",72,72,1686,"Ethan Spaulding,"
18451,Fire With Fire,"Action,Adventure,Drama,Mystery,Special Interest",97,58,1927,"David Barrett,"
18452,Zookeeper,"Comedy,Romance",101,60,44488,"Frank Coraci,"
18453,Miss Representation,"Documentary,Special Interest",85,80,557,"Jennifer Siebel Newsom,"
18454,Brave New Voices,"Special Interest,Television",,,19,"Stan Lathan,"
18455,Killshot,"Action,Adventure,Drama,Mystery",84,58,21742,"John Madden (II),"
18456,The Haunted World of El Superbeasto,"Action,Adventure,Animation,Comedy,Horror,Mystery",77,64,2111,"Rob Zombie,Mr. Lawrence,"
18457,Descent,"Art House,International,Drama,Mystery",100,56,4235,"Talia Lugacy,"
18458,Train Wreck!,Documentary,,74,694,"Joey Figueroa,Zak Knutson,"
18459,O.C.T.: Occult Crimes Taskforce,"Action,Adventure,Horror,Science Fiction,Fantasy",,,3,
18460,Back to the Well: Clerks II,Documentary,90,76,2658,"Joey Figueroa,Zak Knutson,"
18461,This Revolution,"Drama,Mystery",101,70,539,"Stephen Marshall,"
18462,This Girl's Life,Drama,104,62,1863,"Ash,"
18463,Until the Violence Stops,"Documentary,Special Interest",73,70,524,"Abby Epstein,"
18464,Ash Wednesday,Drama,99,62,2925,"Edward Burns,"
18465,Sidewalks of New York,"Comedy,Drama,Romance",107,62,5175,"Edward Burns,"
18466,Side Streets,Drama,120,,10,
18467,Side Streets,Comedy,131,,97,"Tony Gerber,"
18468,King Leopold's Ghost,"Documentary,Musical,Performing Arts",107,72,48,"Pippa Scott,Oreet Rees,"
18469,Mary Lou Williams: The Lady Who Swings the Band,Documentary,60,,2,"Carol Bash,"
18470,Knucklehead,"Drama,Kids,Family",81,,8,"Ben Bowman,"
18471,Reach for Me,"Comedy,Drama",90,78,130,"LeVar Burton,"
18472,Black Hollywood: Blaxploitation and Advancing an Independent Black Cinema,Documentary,,,13,"Howard Johnson,"
18473,AmericanEast,Drama,111,64,86,"Hesham Issawi,"
18474,The Medal of Honor,"Documentary,Special Interest",90,88,83,"Roger M. Sherman,"
18475,Pictures of Hollis Woods,"Drama,Television",120,80,486,"Tony Bill,"
18476,Not in Our Town: Light in the Darkness,"Documentary,Special Interest",60,,2,"Patrice O'Neill,"
18477,Nat Turner: A Troublesome Property,Documentary,58,,15,"Charles Burnett,"
18478,American Legends,"Animation,Kids,Family",56,62,5910,"Mark Henn,"
18479,Dot...and More Stories to Make You Feel Good,"Kids,Family,Faith,Spirituality",53,,4,"Gary Goldberger,John Lechner,"
18480,Bridging the Divide: Tom Bradley and the Politics of Race,Documentary,55,,0,"Lyn Goldfarb,"
18481,"Reflect, Reclaim, Rejoice: Preserving the Gift of Black Sacred Music",Documentary,30,,0,
18482,Nefertiti and the Lost Dynasty,Documentary,45,,9,
18483,People's Century: 1900-1999,"Documentary,Special Interest",60,,6,"Marian Marzynski,"
18484,The Tulsa Lynching of 1921: A Hidden Story,Documentary,80,,34,"Michael Wilkerson,"
18485,The Hadza: Last Of The First,Documentary,71,,36,"Bill Benenson,"
18486,Half Past Autumn: The Life and Works of Gordon Parks,"Documentary,Musical,Performing Arts",90,86,72,"Craig Rice,"
18487,The Underground Railroad,Documentary,100,,37,
18488,The Wishing Tree,"Drama,Television",95,70,176,"Ivan Passer,"
18489,Down in the Delta,Drama,111,74,1420,"Maya Angelou,"
18490,The Voyage of La Amistad: A Quest for Freedom,"Documentary,Special Interest",70,,116,"H.D. Motyl,"
18491,The Member of the Wedding,"Drama,Television",92,52,153,"Fielder Cook,"
18492,People's Century: 1900-1999,"Documentary,Special Interest,Sports,Fitness",60,,3,"Mark J. Davis,"
18493,Miss Evers' Boys,"Drama,Television",118,76,460,"Joseph Sargent,J. Sargent,"
18494,A Step Toward Tomorrow,Drama,120,,33,"Deborah Reinisch,"
18495,Crooklyn,Comedy,114,80,11274,"Spike Lee,"
18496,Frederick Douglass,"Documentary,Special Interest",90,,5,
18497,Code of Honor,"Action,Adventure",105,,7,"David Greene,"
18498,Miss Firecracker,"Comedy,Drama",105,62,1398,"Thomas Schlamme,"
18499,Rich in Love,"Comedy,Drama",105,64,115,"Bruce Beresford,"
18500,Genesis - A Living Conversation,"Faith,Spirituality",570,,6,
18501,Unnatural Causes,"Documentary,Drama",96,,46,"Lamont Johnson,"
18502,Go Tell It on the Mountain,"Drama,Kids,Family,Musical,Performing Arts,Television",96,62,326,"Stan Lathan,"
18503,Black Hollywood: Blaxploitation and Advancing an Independent Black Cinema,"Documentary,Special Interest,Television",75,,14,
18504,Faerie Tale Theatre - Puss-In-Boots,"Kids,Family",60,,16,"Robert Iscove,"
18505,Sweet Revenge,"Drama,Mystery,Television",105,,99,
18506,Cross Creek,Drama,122,68,937,"Martin Ritt,"
18507,The Ambush Murders,Drama,100,,7,"Steven Hilliard Stern,"
18508,For Colored Girls Who Have Considered Suicide,"Drama,Musical,Performing Arts",80,84,145,"Oz Scott,"
18509,The Sophisticated Gents,Drama,200,,16,"Harry Falk,"
18510,Health,"Comedy,Drama",102,60,281,"Robert Altman,"
18511,Blind,"Art House,International,Drama",96,74,2210,"Eskil Vogt,"
18512,Next Goal Wins,"Documentary,Sports,Fitness",97,84,667,"Mike Brett,Steve Jamison,"
18513,Piggy,"Horror,Mystery",106,54,125,"Kieron Hawkes,"
18514,Tipping Point,"Science Fiction,Fantasy",,,0,"Ric Roman Waugh,"
18515,License to Wed,"Comedy,Drama",91,62,512590,"Ken Kwapis,"
18516,North Starr,"Art House,International,Drama",115,60,145,"Matt Stanton,"
18517,Blood Stripe,Drama,92,,2,"Remy Auberjonois,"
18518,All I Want (Try Seventeen),"Comedy,Drama",96,58,7540,"Jeffrey Porter,"
18519,47 Meters Down,Drama,87,68,35,"Johannes Roberts,"
18520,Tangled Ever After,"Animation,Kids,Family,Special Interest",5,80,5079,"Nathan Greno,Byron Howard,"
18521,Love Wedding Marriage,"Comedy,Romance",91,56,2734,"Dermot Mulroney,"
18522,Swinging With The Finkels,"Comedy,Romance",82,46,911,"Jonathan Newman,"
18523,Racing Stripes,"Comedy,Drama,Kids,Family",101,60,60095,"Frederik Du Chau,"
18524,The Best of Mandy Moore,"Musical,Performing Arts",,,26,
18525,Mandy Moore: The Real Story,"Documentary,Musical,Performing Arts",50,,27,
18526,Mandy Moore - The Real Story,"Musical,Performing Arts",50,,25,
18527,Powerforce,"Action,Adventure",98,,2,"Michael Mak,"
18528,Le Temps D'un Automne,Drama,112,,24,"Adam Shankman,"
18529,Race You to the Bottom,"Drama,Romance",75,62,788,"Russell Brown (VI) ,"
18530,Aquaman,"Action,Adventure,Drama,Science Fiction,Fantasy,Television",,68,433,"Greg Beeman,"
18531,Scorpio Men on Prozac,"Comedy,Drama",106,,25,"Rand Marsh,"
18532,The Challenger,"Action,Adventure,Drama",95,72,215,"Kent Moran,"
18533,A Way with Murder,Mystery,93,,32,"Dan Neira,"
18534,Megafault,"Action,Adventure,Science Fiction,Fantasy,Television",90,42,633,"David Michael Latt,"
18535,National Theatre Live: Of Mice And Men,Special Interest,150,82,65,"Anna D. Shapiro,"
18536,Titus,"Drama,Musical,Performing Arts",94,,6,"Charlie Cattrall,"
18537,Ashes,"Art House,International,Drama,Special Interest",,,60,"Ajay Naidu,"
18538,Naked Acts,"Comedy,Drama",87,,365,"Bridgett M. Davis,"
18539,Boys Life 2,"Comedy,Drama,Adult",74,66,148,"Nickolas Perry,Tom DeCerchio,Mark Christopher,Peggy Rajski,Tom Donaghy,"
18540,Kiss Of The Damned,"Drama,Horror",97,58,2721,"Alexandra Cassavetes,"
18541,Static,Drama,120,,2,"Todd Levin (VI),"
18542,Chosen,Drama,,74,80,"Ben Ketai,"
18543,Breaking At The Edge,"Horror,Mystery",86,42,44,"Predrag Antonijevic,"
18544,Static,"Drama,Mystery",90,52,212,"Todd Levin (VI),"
18545,Order of Chaos,"Drama,Mystery",90,52,417,"Vince Vieluf,"
18546,Armored,"Drama,Mystery",88,52,205079,"Nimrd Antal,"
18547,Dirty Deeds,Comedy,87,62,13135,"David Kendall,"
18548,Winter Break,Comedy,98,60,1523,"Marni Banack,"
18549,Futurama: Into the Wild Green Yonder,"Animation,Comedy,Science Fiction,Fantasy",88,72,38812,"Peter Avanzino,David X. Cohen,"
18550,Futurama: The Beast With a Billion Backs,"Animation,Comedy,Science Fiction,Fantasy,Television",90,70,8852,"Dwayne Carey-Hill,"
18551,Three Wise Guys,"Comedy,Television",86,64,713,"Robert Iscove,"
18552,When Angels Come to Town,"Drama,Kids,Family,Television",120,60,130,"Andy Wolk,"
18553,Campus Confidential,"Comedy,Kids,Family,Television",120,66,571,"Melanie Mayron,"
18554,No Higher Love,Drama,,74,62,"Michael Switzer,"
18555,God's New Plan,"Drama,Television",93,64,270,"Michael Switzer,"
18556,Smart House,"Comedy,Drama,Kids,Family,Science Fiction,Fantasy,Television",90,62,2533,"LeVar Burton,"
18557,Mr. Headmistress,"Comedy,Kids,Family,Television",95,,21,"James Frawley,"
18558,Trail of Tears,Drama,93,,11,"Donald Wrye,"
18559,She Says She's Innocent,"Drama,Mystery",96,,3,"Charles Correll,"
18560,Violation Of Trust,"Drama,Mystery",96,,28,"Charles Correll,"
18561,Maid to Order,Comedy,100,56,6082,"Amy Holden Jones,Amy Jones,"
18562,The Express,Drama,130,62,820167,"Gary Fleder,"
18563,Dr. Dolittle: Million Dollar Mutts,"Comedy,Kids,Family",87,64,1504,"Alex Zamm,"
18564,Bad Manners,"Comedy,Drama",88,68,185,"Jonathan Kaufer,"
18565,Jump In!,"Comedy,Kids,Family,Musical,Performing Arts,Television",85,70,64377,"Paul Hoen,"
18566,Dr. Dolittle 3,"Comedy,Kids,Family",98,60,84473,"Rich Thorne,"
18567,Eragon,"Action,Adventure,Drama,Science Fiction,Fantasy",103,60,519281,"Stefen Fangmeier,"
18568,Life Is Ruff,"Comedy,Kids,Family,Television",84,66,9738,"Charles Haid,"
18569,Devil's Pond,"Action,Adventure,Drama,Mystery",92,60,3221,"Joel Viertel,"
18570,Fat Albert,"Comedy,Kids,Family",94,54,60197,"Joel Zwick,"
18571,Life or Something Like It,"Comedy,Romance",103,56,44445,"Stephen Herek,"
18572,Bobbie's Girl,"Drama,Television",95,80,368,"Jeremy Kagan,Jeremy Paul Kagan,"
18573,Little Richard,"Drama,Musical,Performing Arts",120,76,100,"Robert Townsend,"
18574,Meeting Daddy,Comedy,92,,70,"Peter Gould,"
18575,Boogeyman,"Drama,Horror,Mystery",88,50,261578,"Stephen Kay,"
18576,Asteroid,"Action,Adventure,Mystery,Science Fiction,Fantasy",120,56,8095,"Bradford May,"
18577,Cadillac Ranch,"Action,Adventure,Comedy,Drama,Mystery",104,52,1775,"Lisa Gottlieb,"
18578,Denise Calls Up,Comedy,80,68,102,"Hal Salwen,"
18579,Volcano: Fire on the Mountain,"Action,Adventure",138,56,98,"Graeme Campbell,"
18580,Lewis & Clark & George,"Comedy,Drama",84,60,703,"Rod McCall,"
18581,Shattered,"Art House,International,Drama,Mystery",98,62,4342,"Wolfgang Petersen,"
18582,One Christmas,"Drama,Kids,Family",96,60,334,"Tony Bill,"
18583,Tears and Laughter: Joan and Melissa Rivers Story,"Drama,Television",120,,36,"Oz Scott,"
18584,The Hunted,"Action,Adventure,Mystery",110,58,5664,"J.F. Lawton,"
18585,The Thing Called Love,"Comedy,Drama,Musical,Performing Arts,Romance",116,70,10163,"Peter Bogdanovich,"
18586,Enid Is Sleeping,Comedy,105,56,163,"Maurice Phillips,"
18587,The Last Of The Finest,"Action,Adventure,Mystery",110,58,104,"John Mackenzie,"
18588,License to Drive,Comedy,90,60,21378,"Greg Beeman,"
18589,It Takes a Thief,"Action,Adventure,Classics,Drama",89,60,109,
18590,OJ: The Musical (Orenthal: The Musical),"Comedy,Musical,Performing Arts",90,88,13,"Jeff Rosenberg,"
18591,The Forgotten,Drama,91,,72,"Vincente Stasolla,"
18592,Rhythm of the Saints,Drama,83,,6,"Sarah Rogacki,"
18593,Greenfingers,"Comedy,Drama",91,70,5434,"Joel Hershman,"
