Id,Title,Category,Duration,Rating,Rating_Count,Director
5612,The Darjeeling Limited,"Action,Adventure,Comedy",91,74,135781,Wes Anderson
5613,Mumbai Meri Jaan,"Art House,International,Drama",,76,1062,Nishikant Kamat
5614,Chamku,"Art House,International,Musical,Performing Arts,Mystery,Mystery,Romance",106,42,277,Kabeer Kaushik
5615,Sunday,"Art House,International,Comedy,Drama,Mystery,Mystery,Romance",125,64,2559,Rohit Shetty
5616,Migration,Drama,18,,7,Mira Nair
5617,A Mighty Heart,Drama,107,70,106596,Michael Winterbottom
5618,Meridian,"Animation,Art House,International,Drama",,,175,Venod Mitra
5619,Partition,"Classics,Drama",115,74,6556,Vic Sarin
5620,Apna Asmaan,"Art House,International,Drama",110,66,110,Kaushik Roy
5621,Aaja Nachle,"Art House,International,Drama,Musical,Performing Arts,Romance",142,76,4294,Anil Mehta
5622,Life in a... Metro,"Art House,International,Drama",130,74,5380,Anurag Basu
5623,Mr. 100% the Real Player,"Art House,International",,,56,Om Prakash Makkar
5624,Yun Hota Toh Kya Hota,"Art House,International",119,64,211,Naseeruddin Shah
5625,The Killer,"Action,Adventure,Art House,International,Comedy,Drama,Mystery,Mystery",122,58,349,Hasnain Hyderabadwala
5626,The Namesake,Drama,122,74,64152,Mira Nair
5627,Deadline: Sirf 24 Ghante,"Art House,International",100,,100,Tanveer Khan
5628,Chocolate,"Art House,International,Drama,Horror,Mystery,Mystery",,70,895,Vivek Agnihotri
5629,The Warrior,"Action,Adventure,Art House,International,Drama",86,72,2237,Asif Kapadia
5630,Rog,"Art House,International,Mystery,Mystery",119,52,80,Himanshu Brahmbhatt
5631,Chehraa,"Art House,International,Drama,Horror,Mystery,Mystery",,56,163,Saurabh Shukla
5632,Bullet,"Art House,International",,,57,Irrfan Khan
5633,Charas: A Joint Operation,"Art House,International,Mystery,Mystery",,60,80,Tigmanshu Dhulia
5634,Shadows of Time,Drama,122,80,27,
5635,Schatten der Zeit (Shadows of Time),"Art House,International,Drama",122,82,345,Florian Gallenberger
5636,Aithe,"Art House,International",,,33,Eleti Chandra Sekhar
5637,Maqbool,"Art House,International,Cult Movies,Drama",134,82,712,Vishal Bhardwaj
5638,Supari,"Art House,International,Drama",,58,146,Padam Kumar
5639,The Fog,"Art House,International,Horror,Mystery,Mystery",153,60,1153,Shyam Ramsay
5640,Gunaah,"Art House,International,Drama,Mystery,Mystery",,52,92,Amol Shetge
5641,Haasil,"Art House,International,Drama",160,76,258,Tigmanshu Dhulia
5642,Crimes,"Art House,International,Drama",134,,67,
5643,Such a Long Journey,Drama,113,70,643,Sturla Gunnarsson
5644,Tales of Erotica,"Comedy,Drama",170,,41,"Bob Rafelson,Ken Russell,Susan Seidelman,Melvin Van Peebles,Paul Cox,Mani Kaul,Derrick Boatner,Charles Zalien,Nancy Stone"
5645,Jurassic World,"Action,Adventure,Mystery,Mystery,Science Fiction,Fantasy",123,78,222649,Colin Trevorrow
5646,Drishti,"Art House,International,Drama",163,,28,Govind Nihalani
5647,Life of Pi,"Action,Adventure,Drama",127,82,168002,Ang Lee
5648,Max,Drama,109,66,6497,Menno Meyjes
5649,A Good Day To Die Hard,"Action,Adventure",97,60,117244,John Moore (VIII) 
5650,The Timber,Western,82,74,221,Anthony O'Brien
5651,Monte Carlo,"Action,Adventure,Comedy,Romance",109,66,25733,Thomas Bezucha
5652,A Good Day To Die Hard,"Action,Adventure",97,60,117244,John Moore (VIII) 
5653,Kenau,"Action,Adventure,Art House,International",110,58,10,Maarten Treurniet
5654,Max,Drama,109,66,6497,Menno Meyjes
5655,Redline,"Action,Adventure,Art House,International,Science Fiction,Fantasy",93,58,1401,Tibor Takcs
5656,Don't Tell,"Art House,International,Drama",120,64,2899,Cristina Comencini
5657,L'orizzonte degli eventi,Drama,115,,1,Daniele Vicari
5658,After Midnight,"Art House,International,Comedy,Drama",89,74,870,"David Ferrario,Davide Ferrario"
5659,L'amour Ne Pardonne Pas,Romance,,,1,Stefano Consiglio
5660,La mossa del pinguino,Comedy,94,,4,Claudio Amendola
5661,Ci vediamo domani,"Comedy,Kids,Family",103,,2,Andrea Zaccariello
5662,La llamada (The Call),"Drama,Romance",93,64,20,Stefano Pasetto
5663,Matrimoni e altri disastri (Weddings and Other Disasters),"Art House,International,Comedy",102,,6,Nina di Majo
5664,Matrimoni e altri disatri,"Art House,International,Comedy",102,52,45,Nina di Majo
5665,Noi credevamo,"Art House,International,Drama,Special Interest",204,62,71,Mario Martone
5666,Generating 1000 Euros (Generazione mille euro),"Art House,International,Comedy",101,60,110,Massimo Venier
5667,Questione di cuore,"Art House,International,Comedy,Drama",104,62,133,Francesca Archibugi
5668,Napoleon and Me (N Io e Napoleone),"Art House,International,Comedy,Drama",100,64,381,Paolo Virz
5669,Don't Tell,"Art House,International,Drama",120,64,2899,Cristina Comencini
5670,After Midnight,"Art House,International,Comedy,Drama",89,74,870,"David Ferrario,Davide Ferrario"
5671,L'orizzonte degli eventi,Drama,115,,1,Daniele Vicari
5672,Defying the Nazis: The Sharps' War,Documentary,90,76,104,"Artemis Joukowsky,Ken Burns"
5673,Return With Honor,Documentary,101,76,181,"Freida Lee Mock,Terry Sanders"
5674,Toy Story,"Animation,Comedy,Kids,Family,Science Fiction,Fantasy",80,74,1106532,John Lasseter
5675,Toy Story 2,"Animation,Comedy,Kids,Family,Science Fiction,Fantasy",92,70,997173,"Ash Brannon,John Lasseter,Lee Unkrich"
5676,Toy Story 4,"Animation,Comedy,Science Fiction,Fantasy",90,,1555,John Lasseter
5677,Toy Story That Time Forgot,"Action,Adventure,Animation",22,80,555,Steve Purcell
5678,The Circle,,,,181,James Ponsoldt
5679,Everything Is Copy,Documentary,89,86,280,"Jacob Bernstein,Nick Hooker"
5680,Felt,Drama,,,55,Peter Landesman
5681,Defying the Nazis: The Sharps' War,Documentary,90,76,104,"Artemis Joukowsky,Ken Burns"
5682,Tcm Presents And The Oscar (R) Goes To...,Special Interest,100,76,119,"Robert Epstein,Jeffrey Friedman"
5683,Toy Story That Time Forgot,"Action,Adventure,Animation",22,80,555,Steve Purcell
5684,Glad All Over: The Dave Clark Five and Beyond,"Art House,International,Documentary,Musical,Performing Arts,Television",114,,13,Dave Clark
5685,Misery Loves Comedy,"Comedy,Documentary,Special Interest",95,60,379,Kevin Pollak
5686,Toy Story of Terror!,"Animation,Kids,Family",22,82,2482,Angus MacLane
5687,An Article Of Hope,Documentary,60,,6,Daniel Cohen
5688,Captain Phillips,Drama,134,84,151040,Paul Greengrass
5689,Parkland,Drama,93,64,9621,Peter Landesman
5690,Extremely Loud & Incredibly Close,Drama,129,70,79568,Stephen Daldry
5691,Killing Lincoln,Drama,95,72,329,Adrian Moat
5692,Passport To The Universe,"Documentary,Special Interest",20,,26,
5693,Game Change,Drama,118,74,2226,Jay Roach
5694,Hawaiian Vacation,"Animation,Comedy,Kids,Family,Special Interest",6,82,377,Gary Rydstrom
5695,Small Fry,"Animation,Comedy,Kids,Family",7,80,1593,Angus MacLane
5696,Larry Crowne,"Comedy,Drama",99,62,32256,Tom Hanks
5697,Toy Story 3,"Animation,Comedy,Kids,Family,Science Fiction,Fantasy",103,86,604132,Lee Unkrich
5698,Rock and Roll Hall of Fame + Museum: Live - Legends,"Musical,Performing Arts",,84,31,
5699,The Pixar Story,"Documentary,Special Interest,Television",87,84,3431,Leslie Iwerks
5700,The Great Buck Howard,"Comedy,Drama",87,62,32158,Sean McGinly
5701,City of Ember,"Action,Adventure,Kids,Family,Science Fiction,Fantasy",95,64,64000,Gil Kenan
5702,The Simpsons Movie,"Animation,Comedy",86,74,1822199,David Silverman
5703,Neil Young: Heart of Gold,"Documentary,Musical,Performing Arts",103,58,92494,Jonathan Demme
5704,Cars,"Action,Adventure,Animation,Comedy,Kids,Family",116,74,876065,"John Lasseter,Joe Ranft"
5705,The Da Vinci Code,"Action,Adventure,Drama,Mystery,Mystery",149,64,760505,Ron Howard
5706,Cold Case,Drama,,,15,Mark Romanek
5707,The Ant Bully,"Animation,Comedy,Drama,Kids,Family",89,62,88727,John A. Davis
5708,The Polar Express,"Animation,Drama,Kids,Family",100,64,240859,Robert Zemeckis
5709,Magnificent Desolation: Walking on the Moon 3D,"Documentary,Musical,Performing Arts",40,74,1839,Mark Cowen
5710,The Terminal,"Comedy,Drama",128,68,407160,Steven Spielberg
5711,Late Night With Conan O'Brien - 10th Anniversary Special,"Comedy,Television",63,82,172,Lorne Michaels
5712,Great Performances,"Documentary,Drama,Musical,Performing Arts",104,82,1896,David Leland
5713,Elvis Has Left the Building,"Comedy,Drama",90,58,1037,Joel Zwick
5714,Horatio's Drive: America's First Road Trip,"Documentary,Special Interest",146,78,373,Ken Burns
5715,Fighting for Freedom: Revolution & Civil War,"Documentary,Special Interest",90,,59,"Phillip B. Kunhardt,Nancy Steiner,Peter Kunhardt"
5716,Road to Perdition,Drama,116,72,187975,Sam Mendes
5717,Joe Versus The Volcano,Comedy,,60,143,
5718,My Big Fat Greek Wedding,"Comedy,Romance",95,64,764573,Joel Zwick
5719,America: A Tribute to Heroes,"Musical,Performing Arts",120,82,283,
5720,Cast Away,"Action,Adventure,Drama",143,70,742476,Robert Zemeckis
5721,Toy Story 2,"Animation,Comedy,Kids,Family,Science Fiction,Fantasy",92,70,997173,"Ash Brannon,John Lasseter,Lee Unkrich"
5722,The Green Mile,"Drama,Mystery,Mystery,Science Fiction,Fantasy",188,82,811690,Frank Darabont
5723,Return With Honor,Documentary,101,76,181,"Freida Lee Mock,Terry Sanders"
5724,Saturday Night Live - Best of 96-97,"Comedy,Television",92,78,46,
5725,You've Got Mail,"Comedy,Drama",119,62,461890,Nora Ephron
5726,Into the Breach: 'Saving Private Ryan',Documentary,25,84,58,
5727,The Celluloid Closet,"Documentary,Television,Adult,Adult",101,80,3987,"Rob Epstein,Jeffrey Friedman,Robert Epstein"
5728,The Directors,"Documentary,Television",55,,33,Robert J. Emery
5729,That Thing You Do!,"Comedy,Kids,Family",110,64,126075,Tom Hanks
5730,The Universal Story,"Documentary,Special Interest,Television",125,86,76,David Heeley
5731,Toy Story,"Animation,Comedy,Kids,Family,Science Fiction,Fantasy",80,74,1106532,John Lasseter
5732,Through the Eyes of Forrest Gump,"Documentary,Musical,Performing Arts",37,88,93,Peyton Reed
5733,Apollo 13,"Action,Adventure,Drama",140,72,431732,Ron Howard
5734,Forrest Gump,"Comedy,Drama,Romance",142,82,1241509,Robert Zemeckis
5735,Philadelphia,Drama,125,74,182591,Jonathan Demme
5736,Sleepless in Seattle,"Comedy,Drama,Romance",105,66,296705,Nora Ephron
5737,A League of Their Own,"Comedy,Drama,Sports,Fitness",128,68,366383,Penny Marshall
5738,The 'Burbs,"Comedy,Mystery,Mystery,Special Interest",101,66,60449,Joe Dante
5739,Radio Flyer,Drama,109,68,15553,Richard Donner
5740,The Bonfire of the Vanities,Comedy,126,52,12047,Brian DePalma
5741,Punchline,"Comedy,Drama",123,56,7210,David Seltzer
5742,Turner and Hooch,"Comedy,Mystery,Mystery",99,60,189743,Roger Spottiswoode
5743,Big,"Comedy,Kids,Family,Science Fiction,Fantasy",98,70,400899,Penny Marshall
5744,Dragnet,"Action,Adventure,Comedy",106,58,35060,Tom Mankiewicz
5745,Every Time We Say Goodbye,"Drama,Romance",98,62,80,Mosh Mizrahi
5746,Everytime We Say Goodbye,Drama,98,68,2407,Mosh Mizrahi
5747,Volunteers,Comedy,107,56,8400,Nicholas Meyer
5748,Nothing in Common,"Comedy,Drama",119,58,6029,Garry Marshall
5749,Splash,"Comedy,Science Fiction,Fantasy,Romance",111,60,126403,Ron Howard
5750,The Man with One Red Shoe,Comedy,92,56,14585,Stan Dragoti
5751,Bachelor Party,"Comedy,Romance",106,60,37455,Neal Israel
5752,Mazes and Monsters,"Drama,Mystery,Mystery,Television",100,50,4287,"Steven H. Stern,Steven Hilliard Stern"
5753,He Knows You're Alone,Horror,94,54,2175,Armand Mastroianni
5754,The Da Vinci Code,"Action,Adventure,Drama,Mystery,Mystery",149,64,760505,Ron Howard
5755,Apollo 13,"Action,Adventure,Drama",140,72,431732,Ron Howard
5756,Tutto parla di te (All About You),Drama,83,,2,Alina Marazzi
5757,Tutto parla di te (All About You),Drama,83,,2,Alina Marazzi
5758,Rush,"Action,Adventure,Drama",123,82,78206,Ron Howard
5759,Rush,"Action,Adventure,Drama",123,82,78206,Ron Howard
5760,The Danish Girl,Drama,120,74,26342,Tom Hooper
5761,John Carter,"Action,Adventure,Horror,Kids,Family,Science Fiction,Fantasy",118,70,113898,"Andrew Stanton,Mark Atkins"
5762,Red 2,"Action,Adventure,Drama",116,72,92989,Dean Parisot
5763,Exodus: Gods and Kings,"Classics,Drama",142,56,59746,Ridley Scott
5764,Born of War,"Action,Adventure,Drama",107,52,46,Vicky Jewson
5765,Exodus: Gods and Kings,"Classics,Drama",142,56,59746,Ridley Scott
5766,Women And Children,Drama,78,,0,Daniel Mitelpunkt
5767,Red 2,"Action,Adventure,Drama",116,72,92989,Dean Parisot
5768,Sarki Syleyen Kadinlar (Singing Women),Drama,120,68,9,Reha Erdem
5769,John Carter,"Action,Adventure,Horror,Kids,Family,Science Fiction,Fantasy",118,70,113898,"Andrew Stanton,Mark Atkins"
5770,20 sigarette,"Comedy,Drama",94,64,41,Aureliano Amadei
5771,Venti sigarette,"Art House,International,Drama",94,62,37,Aureliano Amadei
5772,Venti sigarette,"Art House,International,Drama",94,62,37,Aureliano Amadei
5773,20 sigarette,"Comedy,Drama",94,64,41,Aureliano Amadei
5774,Nutcracker in 3D,"Action,Adventure,Art House,International,Kids,Family,Science Fiction,Fantasy",110,48,2780,Andrey Konchalovskiy
5775,Nutcracker in 3D,"Action,Adventure,Art House,International,Kids,Family,Science Fiction,Fantasy",110,48,2780,Andrey Konchalovskiy
5776,The Dark Knight,"Action,Adventure,Drama,Science Fiction,Fantasy",152,88,1824568,Christopher Nolan
5777,Revolver,"Action,Adventure,Drama,Mystery,Mystery",104,66,36224,Guy Ritchie
5778,Goltzius And The Pelican Company,"Documentary,Drama",120,68,80,Peter Greenaway
5779,Amanda Knox: Murder on Trial in Italy,"Drama,Television",92,62,236,Robert Dornhelm
5780,The Dark Knight,"Action,Adventure,Drama,Science Fiction,Fantasy",152,88,1824568,Christopher Nolan
5781,Goltzius And The Pelican Company,"Documentary,Drama",120,68,80,Peter Greenaway
5782,Heaven,"Action,Adventure,Art House,International,Drama,Mystery,Mystery,Romance",96,74,9028,Tom Tykwer
5783,Nine,"Drama,Musical,Performing Arts,Romance",113,58,109373,Rob Marshall
5784,Shadow Man,"Action,Adventure,Mystery,Mystery",90,60,3310,Michael Keusch
5785,The Listening,"Mystery,Mystery",,66,100,Giacomo Martelli
5786,Good War,Drama,96,,3,Georgio Serafini
5787,Revolver,"Action,Adventure,Drama,Mystery,Mystery",104,66,36224,Guy Ritchie
5788,Unstoppable (9 Lives),"Action,Adventure",96,56,3275,David Carson
5789,Under the Tuscan Sun,"Comedy,Drama,Romance",113,70,63572,Audrey Wells
5790,The Good War,Drama,96,,58,Giorgio Serafini
5791,Heaven,"Action,Adventure,Art House,International,Drama,Mystery,Mystery,Romance",96,74,9028,Tom Tykwer
5792,Belly of the Beast,"Action,Adventure,Mystery,Mystery",90,60,10028,Siu-Tung Ching
5793,Power & Lovers,"Action,Adventure,Drama",82,,36,Aldo Lado
5794,War Dogs,"Action,Adventure",80,,39,Stelvio Massi
5795,Village of the Giants,"Classics,Comedy,Cult Movies,Science Fiction,Fantasy",82,50,1352,Bert I. Gordon
5796,The Queen of Spades,"Classics,Drama,Horror,Science Fiction,Fantasy",95,72,386,Thorold Dickinson
5797,American Made,"Mystery,Mystery",,,174,Doug Liman
5798,The Dark Tower,"Horror,Science Fiction,Fantasy,Western",,,7668,Nikolaj Arcel
5799,American Graffiti,"Comedy,Drama",113,72,63939,George Lucas
5800,Splash,Comedy,,,15,
5801,Night Shift,"Comedy,Documentary,Special Interest",107,64,8762,Ron Howard
5802,The Truth About The Harry Quebert Affair,"Mystery,Mystery",,,6,Ron Howard
5803,Funny or Die Presents: Donald Trump's The Art of the Deal: The Movie,Comedy,,62,96,Jeremy Konner
5804,The Beatles,Documentary,60,,2,Ron Howard
5805,Prophet's Prey,Documentary,90,78,384,Amy Berg
5806,Champs,"Documentary,Special Interest",85,96,2107,Bert Marcus
5807,Made in America,"Documentary,Musical,Performing Arts",93,60,272,Ron Howard
5808,Unsung Heroes: The Story of America's Female Patriots,Documentary,56,,2,Frank Martin
5809,Katy Perry: Part Of Me 3D Fan Sneaks,Documentary,95,90,469,"Dan Cutforth,Jane Lipsitz"
5810,The Good Lie,"Drama,Mystery,Mystery",110,80,22003,"Philippe Falardeau,Shawn Linden"
5811,Katy Perry: Part Of Me Fan Sneaks,Documentary,,92,72,"Dan Cutforth,Jane Lipsitz"
5812,From Up On Poppy Hill,"Animation,Art House,International,Drama,Kids,Family",91,78,10967,Goro Miyazaki
5813,Restless,Drama,91,64,6269,Gus Van Sant
5814,Nash,"Documentary,Special Interest",95,86,6,Michael Hamilton
5815,Cowboys & Aliens,"Action,Adventure,Science Fiction,Fantasy,Western",119,62,104163,Jon Favreau
5816,When You Find Me,"Drama,Special Interest",15,72,14,Bryce Dallas Howard
5817,Blue Crush 2,"Action,Adventure,Comedy,Drama",113,64,957,Mike Elliott
5818,Corman's World: Exploits Of A Hollywood Rebel,"Documentary,Television",90,76,1399,Alex Stapleton
5819,Jews And Baseball: An American Love Story,"Documentary,Sports,Fitness",91,74,108,Peter Miller
5820,Curious George 2: Follow That Monkey!,"Animation,Kids,Family",80,74,575,Norton Virgien
5821,Curious George: A Very Monkey Christmas,"Animation,Kids,Family",58,74,116,
5822,Changeling,"Drama,Mystery,Mystery",141,76,226539,Clint Eastwood
5823,Cannes: All Access,"Documentary,Special Interest",78,,124,Richard Schickel
5824,Curious George,"Animation,Comedy,Kids,Family",88,64,257217,Matthew O'Callaghan
5825,Cinderella Man,"Action,Adventure,Drama",144,76,281639,Ron Howard
5826,Tell Them Who You Are,"Documentary,Special Interest,Television",95,68,984,Mark Wexler
5827,The Alamo,"Action,Adventure,Drama,Western",137,60,19400,John Lee Hancock
5828,The Missing,"Action,Adventure,Drama,Special Interest,Western",82,62,49791,Ron Howard
5829,Into Thin Air,"Documentary,Drama",100,68,88,Roger Young
5830,A Beautiful Mind,Drama,135,78,489503,Ron Howard
5831,Chuck Jones: Extremes and Inbetweens - A Life in Animation,"Documentary,Television",90,80,535,Margaret Selby
5832,The Independent,Comedy,93,60,1285,Stephen Kessler
5833,Osmosis Jones,Comedy,95,56,62483,"Peter Farrelly,Bobby Farrelly,Piet Kroon,Tom Sito"
5834,The Chamber,"Drama,Mystery,Mystery",113,60,7334,James Foley
5835,Beyond the Mat,"Documentary,Special Interest,Sports,Fitness",102,74,8472,Barry W. Blaustein
5836,Frank Capra's American Dream,"Documentary,Special Interest,Television",108,78,34,Kenneth Bowser
5837,EDtv,Comedy,124,52,60999,Ron Howard
5838,Inventing the Abbotts,"Drama,Romance",110,64,9849,Pat O'Connor
5839,Far and Away,"Classics,Drama,Romance",140,64,59613,Ron Howard
5840,The Stupids,Comedy,94,46,10230,John Landis
5841,Closet Land,"Drama,Mystery,Mystery",95,80,2287,Radha Bharadwaj
5842,Backdraft,"Action,Adventure,Drama,Mystery,Mystery",136,68,203816,Ron Howard
5843,First Works,Documentary,,,128,Robert Kline
5844,Willow,"Action,Adventure,Drama,Science Fiction,Fantasy",118,68,240397,Ron Howard
5845,No Man's Land,"Action,Adventure,Drama",107,64,3141,Peter Werner
5846,Clean and Sober,Drama,124,64,5705,Glenn Gordon Caron
5847,Vibes,"Action,Adventure,Comedy,Mystery,Mystery,Science Fiction,Fantasy",99,66,1488,Ken Kwapis
5848,Gung Ho,Comedy,111,60,7052,Ron Howard
5849,Return to Mayberry,"Comedy,Television",95,70,416,Bob Sweeney
5850,Cocoon,"Comedy,Drama,Science Fiction,Fantasy",117,62,63749,Ron Howard
5851,Night Shift,"Comedy,Documentary,Special Interest",107,64,8762,Ron Howard
5852,Bitter Harvest,"Drama,Television",98,78,50,Roger Young
5853,Fire on the Mountain,Drama,104,,3,Donald Wrye
5854,Act of Love,Drama,100,,26,Jud Taylor
5855,More American Graffiti,"Comedy,Drama",111,56,3916,Bill L. Norton
5856,I'm a Fool,"Drama,Romance",38,,52,Noel Black
5857,Grand Theft Auto,"Action,Adventure,Comedy,Drama",89,56,2381,Ron Howard
5858,Eat My Dust!,"Action,Adventure,Comedy,Drama,Mystery,Mystery",89,58,942,Charles B. Griffith
